id_x,timestamp_coleta_x,id_onibus,letreiro_linha,latitude,longitude,timestamp_posicao,id_y,timestamp_coleta_y,id_linha,id_parada,horario_previsao
367940,2025-08-15 09:01:02.828951,32878,3901-10,-23.4987395,-46.50209475,2025-08-15T12:00:58Z,,,,,
367941,2025-08-15 09:01:02.828951,21351,178T-10,-23.519864499999997,-46.700969,2025-08-15T11:57:58Z,,,,,
367942,2025-08-15 09:01:02.828951,21026,178T-10,-23.501570875,-46.694356125,2025-08-15T12:00:58Z,,,,,
367943,2025-08-15 09:01:02.828951,21938,178T-10,-23.52907725,-46.726546750000004,2025-08-15T12:00:31Z,,,,,
367944,2025-08-15 09:01:02.828951,21261,178T-10,-23.53174025,-46.734263999999996,2025-08-15T12:00:36Z,,,,,
367945,2025-08-15 09:01:02.828951,21015,178T-10,-23.494241375,-46.631375125,2025-08-15T12:00:29Z,,,,,
367946,2025-08-15 09:01:02.828951,47685,3761-10,-23.5957765,-46.476284500000006,2025-08-15T12:00:20Z,,,,,
367947,2025-08-15 09:01:02.828951,47378,3761-10,-23.594618,-46.443891,2025-08-15T12:00:47Z,,,,,
367948,2025-08-15 09:01:02.828951,47180,3761-10,-23.537869125,-46.563317375000004,2025-08-15T12:00:55Z,,,,,
367949,2025-08-15 09:01:02.828951,47576,3761-10,-23.618599,-46.4234555,2025-08-15T12:00:25Z,,,,,
367950,2025-08-15 09:01:02.828951,47061,3761-10,-23.5958,-46.45216550000001,2025-08-15T12:00:26Z,,,,,
367951,2025-08-15 09:01:02.828951,47603,3761-10,-23.6143855,-46.4231825,2025-08-15T12:00:40Z,,,,,
367952,2025-08-15 09:01:02.828951,45309,3731-10,-23.531472,-46.5291255,2025-08-15T12:00:32Z,,,,,
367953,2025-08-15 09:01:02.828951,45368,3731-10,-23.5532535,-46.5171915,2025-08-15T12:00:49Z,,,,,
367954,2025-08-15 09:01:02.828951,45378,3731-10,-23.539874,-46.516463,2025-08-15T12:00:25Z,,,,,
367955,2025-08-15 09:01:02.828951,45388,3023-10,-23.633243,-46.4727775,2025-08-15T12:00:40Z,,,,,
367956,2025-08-15 09:01:02.828951,45584,3023-10,-23.583575500000002,-46.4946405,2025-08-15T12:00:21Z,,,,,
367957,2025-08-15 09:01:02.828951,45411,3023-10,-23.622403499999997,-46.472824,2025-08-15T12:00:26Z,,,,,
367958,2025-08-15 09:01:02.828951,45766,3023-10,-23.564117500000002,-46.505180499999994,2025-08-15T12:00:21Z,,,,,
367959,2025-08-15 09:01:02.828951,45345,3023-10,-23.6113395,-46.4753625,2025-08-15T12:00:49Z,,,,,
367960,2025-08-15 09:01:02.828951,32764,2435-10,-23.52249075,-46.525219750000005,2025-08-15T12:00:50Z,,,,,
367961,2025-08-15 09:01:02.828951,32856,2435-10,-23.530440875000004,-46.4783795,2025-08-15T12:00:26Z,,,,,
367962,2025-08-15 09:01:02.828951,32894,2435-10,-23.528665500000002,-46.554443500000005,2025-08-15T12:00:33Z,,,,,
367963,2025-08-15 09:01:02.828951,45558,2721-10,-23.5420765,-46.4728415,2025-08-15T12:00:28Z,,,,,
367964,2025-08-15 09:01:02.828951,45674,2721-10,-23.49152025,-46.443892500000004,2025-08-15T12:00:56Z,,,,,
367965,2025-08-15 09:01:02.828951,45135,2721-10,-23.536036,-46.455020000000005,2025-08-15T12:00:37Z,,,,,
367966,2025-08-15 09:01:02.828951,45768,2721-10,-23.508218,-46.4070605,2025-08-15T12:00:34Z,,,,,
367967,2025-08-15 09:01:02.828951,31047,2769-10,-23.523397000000003,-46.5457595,2025-08-15T12:00:47Z,,,,,
367968,2025-08-15 09:01:02.828951,31077,2769-10,-23.49327375,-46.41278175,2025-08-15T12:00:38Z,,,,,
367969,2025-08-15 09:01:02.828951,31049,2769-10,-23.535067249999997,-46.5773525,2025-08-15T12:00:42Z,,,,,
367970,2025-08-15 09:01:02.828951,64611,5791-10,-23.588252,-46.6344895,2025-08-15T12:00:50Z,,,,,
367971,2025-08-15 09:01:02.828951,64456,5791-10,-23.678149,-46.629804500000006,2025-08-15T12:00:31Z,,,,,
367972,2025-08-15 09:01:02.828951,64390,5791-10,-23.5726905,-46.64275,2025-08-15T12:00:19Z,,,,,
367973,2025-08-15 09:01:02.828951,64315,5791-10,-23.71619,-46.62593,2025-08-15T12:00:28Z,,,,,
367974,2025-08-15 09:01:02.828951,64433,5791-10,-23.71619,-46.62593,2025-08-15T12:01:00Z,,,,,
367975,2025-08-15 09:01:02.828951,31609,4002-10,-23.55986625,-46.40348975,2025-08-15T12:00:48Z,,,,,
367976,2025-08-15 09:01:02.828951,31008,4002-10,-23.53124375,-46.445772375000004,2025-08-15T12:00:20Z,,,,,
367977,2025-08-15 09:01:02.828951,16036,9018-10,-23.469687999999998,-46.721875,2025-08-15T12:00:51Z,,,,,
367978,2025-08-15 09:01:02.828951,72012,7060-10,-23.658801,-46.7748385,2025-08-15T12:00:37Z,,,,,
367979,2025-08-15 09:01:02.828951,73827,637A-25,-23.5730925,-46.689340875,2025-08-15T12:00:23Z,,,,,
367980,2025-08-15 09:01:02.828951,82754,875P-10,-23.5561035,-46.66256025,2025-08-15T12:00:59Z,,,,,
367981,2025-08-15 09:01:02.828951,78039,6041-10,-23.64432375,-46.72827575,2025-08-15T12:00:36Z,,,,,
367982,2025-08-15 09:01:02.828951,78366,6041-10,-23.687380124999997,-46.780658625,2025-08-15T12:00:17Z,,,,,
367983,2025-08-15 09:01:02.828951,78261,6041-10,-23.650240000000004,-46.756395999999995,2025-08-15T12:00:31Z,,,,,
367984,2025-08-15 09:01:02.828951,78732,6041-10,-23.687643375,-46.780798875,2025-08-15T12:00:49Z,,,,,
367985,2025-08-15 09:01:02.828951,16038,938P-10,-23.475164499999998,-46.6843655,2025-08-15T12:00:49Z,,,,,
367986,2025-08-15 09:01:02.828951,16293,938P-10,-23.515396,-46.694266125,2025-08-15T12:00:29Z,,,,,
367987,2025-08-15 09:01:02.828951,16386,938P-10,-23.522798,-46.6989655,2025-08-15T12:00:26Z,,,,,
367988,2025-08-15 09:01:02.828951,16223,938P-10,-23.4676795,-46.680904999999996,2025-08-15T12:00:53Z,,,,,
367989,2025-08-15 09:01:02.828951,16178,938P-10,-23.462844,-46.6814335,2025-08-15T12:00:56Z,,,,,
367990,2025-08-15 09:01:02.828951,16570,938P-10,-23.5228435,-46.696722875000006,2025-08-15T12:00:39Z,,,,,
367991,2025-08-15 09:01:02.828951,66304,6027-10,-23.6886315,-46.701716,2025-08-15T12:00:36Z,,,,,
367992,2025-08-15 09:01:02.828951,66129,6027-10,-23.654132,-46.712552,2025-08-15T12:00:29Z,,,,,
367993,2025-08-15 09:01:02.828951,66516,6027-10,-23.6661035,-46.711870000000005,2025-08-15T12:00:39Z,,,,,
367994,2025-08-15 09:01:02.828951,66262,6027-10,-23.726529499999998,-46.6859615,2025-08-15T12:00:19Z,,,,,
367995,2025-08-15 09:01:02.828951,61277,637G-10,-23.753905500000002,-46.680769,2025-08-15T12:00:46Z,,,,,
367996,2025-08-15 09:01:02.828951,61450,637G-10,-23.59147325,-46.6727035,2025-08-15T12:00:40Z,,,,,
367997,2025-08-15 09:01:02.828951,61285,637G-10,-23.668470749999997,-46.71369075,2025-08-15T12:00:49Z,,,,,
367998,2025-08-15 09:01:02.828951,31763,2059-10,-23.493598499999997,-46.443783499999995,2025-08-15T12:00:38Z,,,,,
367999,2025-08-15 09:01:02.828951,31511,2059-10,-23.512504999999997,-46.4327555,2025-08-15T12:00:50Z,,,,,
368000,2025-08-15 09:01:02.828951,31629,2059-10,-23.5154955,-46.4238515,2025-08-15T12:00:55Z,,,,,
368001,2025-08-15 09:01:02.828951,66230,6063-41,-23.787551999999998,-46.679802,2025-08-15T12:00:38Z,,,,,
368002,2025-08-15 09:01:02.828951,66044,6063-41,-23.7882815,-46.6851155,2025-08-15T12:00:35Z,,,,,
368003,2025-08-15 09:01:02.828951,66619,6063-41,-23.787551999999998,-46.679802,2025-08-15T12:00:46Z,,,,,
368004,2025-08-15 09:01:02.828951,51108,575C-10,-23.584865999999998,-46.582376499999995,2025-08-15T12:00:58Z,,,,,
368005,2025-08-15 09:01:02.828951,55065,524L-10,-23.546552,-46.56339825,2025-08-15T12:00:36Z,,,,,
368006,2025-08-15 09:01:02.828951,55264,524L-10,-23.5988705,-46.534193,2025-08-15T12:00:57Z,,,,,
368007,2025-08-15 09:01:02.828951,55441,524L-10,-23.5988705,-46.534193,2025-08-15T12:00:40Z,,,,,
368008,2025-08-15 09:01:02.828951,16364,9188-10,-23.454491,-46.7289285,2025-08-15T12:00:49Z,,,,,
368009,2025-08-15 09:01:02.828951,16117,9188-10,-23.454766,-46.728925,2025-08-15T12:00:18Z,,,,,
368010,2025-08-15 09:01:02.828951,16126,9188-10,-23.457569499999998,-46.7192765,2025-08-15T12:00:26Z,,,,,
368011,2025-08-15 09:01:02.828951,16595,9188-10,-23.515202125000002,-46.704238875,2025-08-15T12:00:28Z,,,,,
368012,2025-08-15 09:01:02.828951,16139,9188-10,-23.4886675,-46.71254275,2025-08-15T12:00:25Z,,,,,
368013,2025-08-15 09:01:02.828951,16552,9188-10,-23.502680499999997,-46.706522500000005,2025-08-15T12:00:50Z,,,,,
368014,2025-08-15 09:01:02.828951,55274,4033-10,-23.604264,-46.538593500000005,2025-08-15T12:00:55Z,,,,,
368015,2025-08-15 09:01:02.828951,55535,4033-10,-23.617627,-46.457224,2025-08-15T12:00:30Z,,,,,
368016,2025-08-15 09:01:02.828951,55275,4033-10,-23.604306,-46.5384965,2025-08-15T12:00:32Z,,,,,
368017,2025-08-15 09:01:02.828951,55534,4033-10,-23.6026185,-46.5418835,2025-08-15T12:00:41Z,,,,,
368018,2025-08-15 09:01:02.828951,55430,4033-10,-23.611991500000002,-46.476893000000004,2025-08-15T12:00:44Z,,,,,
368019,2025-08-15 09:01:02.828951,45352,3023-10,-23.63374175,-46.470096999999996,2025-08-15T12:00:49Z,,,,,
368020,2025-08-15 09:01:02.828951,45304,3023-10,-23.5846885,-46.491835,2025-08-15T12:00:59Z,,,,,
368021,2025-08-15 09:01:02.828951,45614,3023-10,-23.63368825,-46.472753250000004,2025-08-15T12:00:50Z,,,,,
368022,2025-08-15 09:01:02.828951,45475,3023-10,-23.60364525,-46.4816365,2025-08-15T12:00:51Z,,,,,
368023,2025-08-15 09:01:02.828951,45123,3023-10,-23.63368825,-46.472753250000004,2025-08-15T12:00:35Z,,,,,
368024,2025-08-15 09:01:02.828951,45445,3023-10,-23.633831,-46.470434749999995,2025-08-15T12:00:40Z,,,,,
368025,2025-08-15 09:01:02.828951,45348,3023-10,-23.633410750000003,-46.47284775,2025-08-15T12:00:23Z,,,,,
368026,2025-08-15 09:01:02.828951,81508,7903-10,-23.5970695,-46.7908305,2025-08-15T12:00:25Z,,,,,
368027,2025-08-15 09:01:02.828951,81242,7903-10,-23.574511,-46.715808,2025-08-15T12:00:26Z,,,,,
368028,2025-08-15 09:01:02.828951,81287,7903-10,-23.552126125,-46.657847875,2025-08-15T12:00:17Z,,,,,
368029,2025-08-15 09:01:02.828951,22691,1758-10,-23.458734749999998,-46.65740425,2025-08-15T12:00:24Z,,,,,
368030,2025-08-15 09:01:02.828951,78102,6045-10,-23.642909500000002,-46.7371725,2025-08-15T12:01:00Z,,,,,
368031,2025-08-15 09:01:02.828951,78730,6045-10,-23.642785749999998,-46.73786,2025-08-15T11:54:50Z,,,,,
368032,2025-08-15 09:01:02.828951,78696,6045-10,-23.6990275,-46.7964265,2025-08-15T12:00:49Z,,,,,
368033,2025-08-15 09:01:02.828951,78568,6045-10,-23.676005500000002,-46.7745545,2025-08-15T12:00:28Z,,,,,
368034,2025-08-15 09:01:02.828951,78834,6045-10,-23.65462525,-46.7603225,2025-08-15T12:00:27Z,,,,,
368035,2025-08-15 09:01:02.828951,78063,6045-10,-23.64893575,-46.708032,2025-08-15T12:00:37Z,,,,,
368036,2025-08-15 09:01:02.828951,78327,6045-10,-23.6914245,-46.7982275,2025-08-15T12:00:56Z,,,,,
368037,2025-08-15 09:01:02.828951,36008,2704-10,-23.54251,-46.471456,2025-08-15T12:00:44Z,,,,,
368038,2025-08-15 09:01:02.828951,36319,2704-10,-23.526659000000002,-46.409887999999995,2025-08-15T12:00:40Z,,,,,
368039,2025-08-15 09:01:02.828951,36016,2704-10,-23.5259185,-46.409965,2025-08-15T12:00:27Z,,,,,
368040,2025-08-15 09:01:02.828951,36255,2704-10,-23.526659000000002,-46.409887999999995,2025-08-15T12:00:01Z,,,,,
368041,2025-08-15 09:01:02.828951,36029,2704-10,-23.5210195,-46.411196000000004,2025-08-15T12:00:27Z,,,,,
368042,2025-08-15 09:01:02.828951,35709,4093-10,-23.584181,-46.4084645,2025-08-15T12:01:01Z,,,,,
368043,2025-08-15 09:01:02.828951,35960,4093-10,-23.588952,-46.395677,2025-08-15T12:00:45Z,,,,,
368044,2025-08-15 09:01:02.828951,35778,4093-10,-23.588952,-46.395677,2025-08-15T12:00:33Z,,,,,
368045,2025-08-15 09:01:02.828951,86172,736I-10,-23.632875,-46.7479035,2025-08-15T12:00:37Z,,,,,
368046,2025-08-15 09:01:02.828951,86047,736I-10,-23.64102075,-46.723828,2025-08-15T12:00:44Z,,,,,
368047,2025-08-15 09:01:02.828951,86045,736I-10,-23.632875,-46.7479035,2025-08-15T12:00:21Z,,,,,
368048,2025-08-15 09:01:02.828951,86170,736I-10,-23.64951875,-46.70788325,2025-08-15T12:00:20Z,,,,,
368049,2025-08-15 09:01:02.828951,86127,736I-10,-23.632875,-46.7479035,2025-08-15T12:00:24Z,,,,,
368050,2025-08-15 09:01:02.828951,86239,736I-10,-23.632856500000003,-46.747603999999995,2025-08-15T12:00:38Z,,,,,
368051,2025-08-15 09:01:02.828951,86121,736I-10,-23.6498405,-46.707801,2025-08-15T12:00:18Z,,,,,
368052,2025-08-15 09:01:02.828951,86136,736I-10,-23.64188625,-46.724348000000006,2025-08-15T12:00:27Z,,,,,
368053,2025-08-15 09:01:02.828951,26021,1705-51,-23.4344995,-46.5839375,2025-08-15T12:00:53Z,,,,,
368054,2025-08-15 09:01:02.828951,15256,1026-10,-23.4704835,-46.7104185,2025-08-15T12:00:30Z,,,,,
368055,2025-08-15 09:01:02.828951,55512,4716-10,-23.605280999999998,-46.6234235,2025-08-15T12:00:42Z,,,,,
368056,2025-08-15 09:01:02.828951,55185,4716-10,-23.606478250000002,-46.638320750000005,2025-08-15T12:00:51Z,,,,,
368057,2025-08-15 09:01:02.828951,55427,4716-10,-23.6112605,-46.608512000000005,2025-08-15T12:00:32Z,,,,,
368058,2025-08-15 09:01:02.828951,55217,4716-10,-23.601757499999998,-46.603404499999996,2025-08-15T12:00:36Z,,,,,
368059,2025-08-15 09:01:02.828951,55489,4716-10,-23.597195,-46.6376845,2025-08-15T12:00:24Z,,,,,
368060,2025-08-15 09:01:02.828951,21372,119C-10,-23.48400025,-46.5699435,2025-08-15T12:00:23Z,,,,,
